edit,parameterization,condition,mode,role,stratum,n,source_groups,semantic_group_mean,semantic_micro,semantic_den,exact_group_mean,exact_micro,exact_den,token_parity_group_mean,token_parity_micro,token_parity_den,kl_group_mean,kl_micro,kl_den,base_correct_group_mean,base_correct_micro,base_correct_den,base_correct_preserved_group_mean,base_correct_preserved_micro,base_correct_preserved_den,base_correct_damage_group_mean,base_correct_damage_micro,base_correct_damage_den,base_wrong_became_correct_group_mean,base_wrong_became_correct_micro,base_wrong_became_correct_den,base_wrong_changed_group_mean,base_wrong_changed_micro,base_wrong_changed_den,target_consistency_group_mean,target_consistency_micro,target_consistency_den,fixed_on_group_mean,fixed_on_micro,fixed_on_den,source_unknown_group_mean,source_unknown_micro,source_unknown_den
15,P4,W0_TASK_ONLY,FORCED_ON,fit,positive,5,1,1.0,1.0,5,1.0,1.0,5,0.0,0.0,5,,,0,0.0,0.0,5,,,0,,,0,1.0,1.0,5,1.0,1.0,5,1.0,1.0,5,1.0,1.0,5,0.0,0.0,5
15,P4,W0_TASK_ONLY,FORCED_ON,formal_development,T1G,2,2,1.0,1.0,2,1.0,1.0,2,0.0,0.0,2,,,0,0.0,0.0,2,,,0,,,0,1.0,1.0,2,1.0,1.0,2,1.0,1.0,2,0.0,0.0,2,0.0,0.0,2
15,P4,W0_TASK_ONLY,FORCED_ON,formal_development,T1L,5,5,0.4,0.4,5,0.4,0.4,5,0.0,0.0,5,,,0,0.6,0.6,5,0.0,0.0,3,1.0,1.0,3,1.0,1.0,2,1.0,1.0,2,1.0,1.0,5,0.0,0.0,5,0.0,0.0,5
15,P4,W0_TASK_ONLY,FORCED_ON,formal_development,T2G,4,1,1.0,1.0,4,0.75,0.75,4,0.0,0.0,4,,,0,0.0,0.0,4,,,0,,,0,1.0,1.0,4,1.0,1.0,4,1.0,1.0,4,0.75,0.75,4,0.0,0.0,4
15,P4,W0_TASK_ONLY,FORCED_ON,native,positive,1,1,1.0,1.0,1,1.0,1.0,1,0.0,0.0,1,,,0,0.0,0.0,1,,,0,,,0,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1,0.0,0.0,1
15,P4,W1_KL_0.1,DISABLED,calibration,H,16,4,0.125,0.125,16,0.0,0.0,16,1.0,1.0,16,0.0,0.0,16,0.125,0.125,16,1.0,1.0,2,0.0,0.0,2,0.0,0.0,14,0.0,0.0,14,0.0,0.0,16,0.0,0.0,16,0.0,0.0,16
15,P4,W1_KL_0.1,DISABLED,calibration,U,16,16,0.375,0.375,16,0.0,0.0,16,1.0,1.0,16,0.0,0.0,16,0.375,0.375,16,1.0,1.0,6,0.0,0.0,6,0.0,0.0,10,0.0,0.0,10,0.1875,0.1875,16,0.0,0.0,16,0.0,0.0,16
15,P4,W1_KL_0.1,DISABLED,calibration,positive,4,1,0.0,0.0,4,0.0,0.0,4,1.0,1.0,4,,,0,0.0,0.0,4,,,0,,,0,0.0,0.0,4,0.0,0.0,4,0.0,0.0,4,1.0,1.0,4,0.0,0.0,4
15,P4,W1_KL_0.1,DISABLED,evaluation,H,20,5,0.0,0.0,20,0.0,0.0,20,1.0,1.0,20,0.0,0.0,20,0.0,0.0,20,,,0,,,0,0.0,0.0,20,0.0,0.0,20,0.05,0.05,20,0.05,0.05,20,0.0,0.0,20
15,P4,W1_KL_0.1,DISABLED,evaluation,U,15,15,0.4,0.4,15,0.0,0.0,15,1.0,1.0,15,0.0,0.0,15,0.4,0.4,15,1.0,1.0,6,0.0,0.0,6,0.0,0.0,9,0.0,0.0,9,0.26666666666666666,0.26666666666666666,15,0.0,0.0,15,0.0,0.0,15
15,P4,W1_KL_0.1,DISABLED,evaluation,positive,4,1,0.0,0.0,4,0.0,0.0,4,1.0,1.0,4,,,0,0.0,0.0,4,,,0,,,0,0.0,0.0,4,0.0,0.0,4,0.0,0.0,4,1.0,1.0,4,0.0,0.0,4
15,P4,W1_KL_0.1,DISABLED,fit,H,20,4,0.05,0.05,20,0.0,0.0,20,1.0,1.0,20,0.0,0.0,20,0.05,0.05,20,1.0,1.0,1,0.0,0.0,1,0.0,0.0,19,0.0,0.0,19,0.05,0.05,20,0.0,0.0,20,0.0,0.0,20
15,P4,W1_KL_0.1,DISABLED,fit,U,16,16,0.1875,0.1875,16,0.0,0.0,16,1.0,1.0,16,0.0,0.0,16,0.1875,0.1875,16,1.0,1.0,3,0.0,0.0,3,0.0,0.0,13,0.0,0.0,13,0.0625,0.0625,16,0.0,0.0,16,0.0,0.0,16
15,P4,W1_KL_0.1,DISABLED,fit,positive,5,1,0.0,0.0,5,0.0,0.0,5,1.0,1.0,5,,,0,0.0,0.0,5,,,0,,,0,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,1.0,1.0,5,0.0,0.0,5
15,P4,W1_KL_0.1,DISABLED,formal_development,T1G,2,2,0.0,0.0,2,0.0,0.0,2,1.0,1.0,2,,,0,0.0,0.0,2,,,0,,,0,0.0,0.0,2,0.0,0.0,2,0.0,0.0,2,0.0,0.0,2,0.0,0.0,2
15,P4,W1_KL_0.1,DISABLED,formal_development,T1L,5,5,0.6,0.6,5,0.0,0.0,5,1.0,1.0,5,,,0,0.6,0.6,5,1.0,1.0,3,0.0,0.0,3,0.0,0.0,2,0.0,0.0,2,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5
15,P4,W1_KL_0.1,DISABLED,formal_development,T2G,4,1,0.0,0.0,4,0.0,0.0,4,1.0,1.0,4,,,0,0.0,0.0,4,,,0,,,0,0.0,0.0,4,0.0,0.0,4,0.0,0.0,4,0.75,0.75,4,0.0,0.0,4
15,P4,W1_KL_0.1,DISABLED,native,positive,1,1,0.0,0.0,1,0.0,0.0,1,1.0,1.0,1,,,0,0.0,0.0,1,,,0,,,0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,1.0,1.0,1,0.0,0.0,1
15,P4,W1_KL_0.1,FIXED_ROUTER,calibration,H,16,4,0.125,0.125,16,0.0,0.0,16,1.0,1.0,16,0.0,0.0,16,0.125,0.125,16,1.0,1.0,2,0.0,0.0,2,0.0,0.0,14,0.0,0.0,14,0.0,0.0,16,0.0,0.0,16,0.0,0.0,16
15,P4,W1_KL_0.1,FIXED_ROUTER,calibration,U,16,16,0.375,0.375,16,0.0,0.0,16,1.0,1.0,16,0.0,0.0,16,0.375,0.375,16,1.0,1.0,6,0.0,0.0,6,0.0,0.0,10,0.0,0.0,10,0.1875,0.1875,16,0.0,0.0,16,0.0,0.0,16
15,P4,W1_KL_0.1,FIXED_ROUTER,calibration,positive,4,1,1.0,1.0,4,1.0,1.0,4,0.0,0.0,4,,,0,0.0,0.0,4,,,0,,,0,1.0,1.0,4,1.0,1.0,4,1.0,1.0,4,1.0,1.0,4,0.0,0.0,4
15,P4,W1_KL_0.1,FIXED_ROUTER,evaluation,H,20,5,0.0,0.0,20,0.0,0.0,20,0.95,0.95,20,0.009133726358413696,0.009133726358413696,20,0.0,0.0,20,,,0,,,0,0.0,0.0,20,0.05,0.05,20,0.1,0.1,20,0.05,0.05,20,0.0,0.0,20
15,P4,W1_KL_0.1,FIXED_ROUTER,evaluation,U,15,15,0.4,0.4,15,0.0,0.0,15,1.0,1.0,15,0.0,0.0,15,0.4,0.4,15,1.0,1.0,6,0.0,0.0,6,0.0,0.0,9,0.0,0.0,9,0.26666666666666666,0.26666666666666666,15,0.0,0.0,15,0.0,0.0,15
15,P4,W1_KL_0.1,FIXED_ROUTER,evaluation,positive,4,1,1.0,1.0,4,1.0,1.0,4,0.0,0.0,4,,,0,0.0,0.0,4,,,0,,,0,1.0,1.0,4,1.0,1.0,4,1.0,1.0,4,1.0,1.0,4,0.0,0.0,4
15,P4,W1_KL_0.1,FIXED_ROUTER,fit,H,20,4,0.05,0.05,20,0.0,0.0,20,1.0,1.0,20,0.0,0.0,20,0.05,0.05,20,1.0,1.0,1,0.0,0.0,1,0.0,0.0,19,0.0,0.0,19,0.05,0.05,20,0.0,0.0,20,0.0,0.0,20
15,P4,W1_KL_0.1,FIXED_ROUTER,fit,U,16,16,0.1875,0.1875,16,0.0,0.0,16,1.0,1.0,16,0.0,0.0,16,0.1875,0.1875,16,1.0,1.0,3,0.0,0.0,3,0.0,0.0,13,0.0,0.0,13,0.0625,0.0625,16,0.0,0.0,16,0.0,0.0,16
15,P4,W1_KL_0.1,FIXED_ROUTER,fit,positive,5,1,1.0,1.0,5,1.0,1.0,5,0.0,0.0,5,,,0,0.0,0.0,5,,,0,,,0,1.0,1.0,5,1.0,1.0,5,1.0,1.0,5,1.0,1.0,5,0.0,0.0,5
15,P4,W1_KL_0.1,FIXED_ROUTER,formal_development,T1G,2,2,0.0,0.0,2,0.0,0.0,2,1.0,1.0,2,,,0,0.0,0.0,2,,,0,,,0,0.0,0.0,2,0.0,0.0,2,0.0,0.0,2,0.0,0.0,2,0.0,0.0,2
15,P4,W1_KL_0.1,FIXED_ROUTER,formal_development,T1L,5,5,0.6,0.6,5,0.0,0.0,5,1.0,1.0,5,,,0,0.6,0.6,5,1.0,1.0,3,0.0,0.0,3,0.0,0.0,2,0.0,0.0,2,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5
15,P4,W1_KL_0.1,FIXED_ROUTER,formal_development,T2G,4,1,0.5,0.5,4,0.5,0.5,4,0.25,0.25,4,,,0,0.0,0.0,4,,,0,,,0,0.5,0.5,4,0.75,0.75,4,0.5,0.5,4,0.75,0.75,4,0.0,0.0,4
15,P4,W1_KL_0.1,FIXED_ROUTER,native,positive,1,1,1.0,1.0,1,1.0,1.0,1,0.0,0.0,1,,,0,0.0,0.0,1,,,0,,,0,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1,0.0,0.0,1
15,P4,W1_KL_0.1,FORCED_ON,calibration,H,16,4,0.25,0.25,16,0.0,0.0,16,0.0,0.0,16,0.11850227927789092,0.11850227927789092,16,0.125,0.125,16,1.0,1.0,2,0.0,0.0,2,0.25,0.14285714285714285,14,1.0,1.0,14,0.5,0.5,16,0.0,0.0,16,0.0,0.0,16
15,P4,W1_KL_0.1,FORCED_ON,calibration,U,16,16,0.375,0.375,16,0.0,0.0,16,0.75,0.75,16,0.0035215507523389533,0.0035215507523389533,16,0.375,0.375,16,1.0,1.0,6,0.0,0.0,6,0.0,0.0,10,0.4,0.4,10,0.1875,0.1875,16,0.0,0.0,16,0.0,0.0,16
15,P4,W1_KL_0.1,FORCED_ON,calibration,positive,4,1,1.0,1.0,4,1.0,1.0,4,0.0,0.0,4,,,0,0.0,0.0,4,,,0,,,0,1.0,1.0,4,1.0,1.0,4,1.0,1.0,4,1.0,1.0,4,0.0,0.0,4
15,P4,W1_KL_0.1,FORCED_ON,evaluation,H,20,5,0.0,0.0,20,0.0,0.0,20,0.0,0.0,20,0.11826350390911103,0.11826350390911103,20,0.0,0.0,20,,,0,,,0,0.0,0.0,20,1.0,1.0,20,0.6,0.6,20,0.05,0.05,20,0.0,0.0,20
15,P4,W1_KL_0.1,FORCED_ON,evaluation,U,15,15,0.26666666666666666,0.26666666666666666,15,0.0,0.0,15,0.4,0.4,15,0.004769379436038434,0.004769379436038434,15,0.4,0.4,15,0.6666666666666666,0.6666666666666666,6,0.3333333333333333,0.3333333333333333,6,0.0,0.0,9,0.6666666666666666,0.6666666666666666,9,0.2,0.2,15,0.0,0.0,15,0.0,0.0,15
15,P4,W1_KL_0.1,FORCED_ON,evaluation,positive,4,1,1.0,1.0,4,1.0,1.0,4,0.0,0.0,4,,,0,0.0,0.0,4,,,0,,,0,1.0,1.0,4,1.0,1.0,4,1.0,1.0,4,1.0,1.0,4,0.0,0.0,4
15,P4,W1_KL_0.1,FORCED_ON,fit,H,20,4,0.05,0.05,20,0.0,0.0,20,0.1,0.1,20,0.1018911387771368,0.1018911387771368,20,0.05,0.05,20,1.0,1.0,1,0.0,0.0,1,0.0,0.0,19,0.9375,0.9473684210526315,19,0.75,0.75,20,0.0,0.0,20,0.0,0.0,20
15,P4,W1_KL_0.1,FORCED_ON,fit,U,16,16,0.1875,0.1875,16,0.0,0.0,16,0.375,0.375,16,0.0026625519967637956,0.0026625519967637956,16,0.1875,0.1875,16,1.0,1.0,3,0.0,0.0,3,0.0,0.0,13,0.6153846153846154,0.6153846153846154,13,0.0625,0.0625,16,0.0,0.0,16,0.0,0.0,16
15,P4,W1_KL_0.1,FORCED_ON,fit,positive,5,1,1.0,1.0,5,1.0,1.0,5,0.0,0.0,5,,,0,0.0,0.0,5,,,0,,,0,1.0,1.0,5,1.0,1.0,5,1.0,1.0,5,1.0,1.0,5,0.0,0.0,5
15,P4,W1_KL_0.1,FORCED_ON,formal_development,T1G,2,2,1.0,1.0,2,1.0,1.0,2,0.0,0.0,2,,,0,0.0,0.0,2,,,0,,,0,1.0,1.0,2,1.0,1.0,2,1.0,1.0,2,0.0,0.0,2,0.0,0.0,2
15,P4,W1_KL_0.1,FORCED_ON,formal_development,T1L,5,5,0.4,0.4,5,0.4,0.4,5,0.0,0.0,5,,,0,0.6,0.6,5,0.0,0.0,3,1.0,1.0,3,1.0,1.0,2,1.0,1.0,2,1.0,1.0,5,0.0,0.0,5,0.0,0.0,5
15,P4,W1_KL_0.1,FORCED_ON,formal_development,T2G,4,1,0.5,0.5,4,0.5,0.5,4,0.0,0.0,4,,,0,0.0,0.0,4,,,0,,,0,0.5,0.5,4,1.0,1.0,4,0.5,0.5,4,0.75,0.75,4,0.0,0.0,4
15,P4,W1_KL_0.1,FORCED_ON,native,positive,1,1,1.0,1.0,1,1.0,1.0,1,0.0,0.0,1,,,0,0.0,0.0,1,,,0,,,0,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1,0.0,0.0,1
15,P4,W1_KL_1,DISABLED,calibration,H,16,4,0.125,0.125,16,0.0,0.0,16,1.0,1.0,16,0.0,0.0,16,0.125,0.125,16,1.0,1.0,2,0.0,0.0,2,0.0,0.0,14,0.0,0.0,14,0.0,0.0,16,0.0,0.0,16,0.0,0.0,16
15,P4,W1_KL_1,DISABLED,calibration,U,16,16,0.375,0.375,16,0.0,0.0,16,1.0,1.0,16,0.0,0.0,16,0.375,0.375,16,1.0,1.0,6,0.0,0.0,6,0.0,0.0,10,0.0,0.0,10,0.1875,0.1875,16,0.0,0.0,16,0.0,0.0,16
15,P4,W1_KL_1,DISABLED,calibration,positive,4,1,0.0,0.0,4,0.0,0.0,4,1.0,1.0,4,,,0,0.0,0.0,4,,,0,,,0,0.0,0.0,4,0.0,0.0,4,0.0,0.0,4,1.0,1.0,4,0.0,0.0,4
15,P4,W1_KL_1,DISABLED,evaluation,H,20,5,0.0,0.0,20,0.0,0.0,20,1.0,1.0,20,0.0,0.0,20,0.0,0.0,20,,,0,,,0,0.0,0.0,20,0.0,0.0,20,0.05,0.05,20,0.05,0.05,20,0.0,0.0,20
15,P4,W1_KL_1,DISABLED,evaluation,U,15,15,0.4,0.4,15,0.0,0.0,15,1.0,1.0,15,0.0,0.0,15,0.4,0.4,15,1.0,1.0,6,0.0,0.0,6,0.0,0.0,9,0.0,0.0,9,0.26666666666666666,0.26666666666666666,15,0.0,0.0,15,0.0,0.0,15
15,P4,W1_KL_1,DISABLED,evaluation,positive,4,1,0.0,0.0,4,0.0,0.0,4,1.0,1.0,4,,,0,0.0,0.0,4,,,0,,,0,0.0,0.0,4,0.0,0.0,4,0.0,0.0,4,1.0,1.0,4,0.0,0.0,4
15,P4,W1_KL_1,DISABLED,fit,H,20,4,0.05,0.05,20,0.0,0.0,20,1.0,1.0,20,0.0,0.0,20,0.05,0.05,20,1.0,1.0,1,0.0,0.0,1,0.0,0.0,19,0.0,0.0,19,0.05,0.05,20,0.0,0.0,20,0.0,0.0,20
15,P4,W1_KL_1,DISABLED,fit,U,16,16,0.1875,0.1875,16,0.0,0.0,16,1.0,1.0,16,0.0,0.0,16,0.1875,0.1875,16,1.0,1.0,3,0.0,0.0,3,0.0,0.0,13,0.0,0.0,13,0.0625,0.0625,16,0.0,0.0,16,0.0,0.0,16
15,P4,W1_KL_1,DISABLED,fit,positive,5,1,0.0,0.0,5,0.0,0.0,5,1.0,1.0,5,,,0,0.0,0.0,5,,,0,,,0,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,1.0,1.0,5,0.0,0.0,5
15,P4,W1_KL_1,DISABLED,formal_development,T1G,2,2,0.0,0.0,2,0.0,0.0,2,1.0,1.0,2,,,0,0.0,0.0,2,,,0,,,0,0.0,0.0,2,0.0,0.0,2,0.0,0.0,2,0.0,0.0,2,0.0,0.0,2
15,P4,W1_KL_1,DISABLED,formal_development,T1L,5,5,0.6,0.6,5,0.0,0.0,5,1.0,1.0,5,,,0,0.6,0.6,5,1.0,1.0,3,0.0,0.0,3,0.0,0.0,2,0.0,0.0,2,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5
15,P4,W1_KL_1,DISABLED,formal_development,T2G,4,1,0.0,0.0,4,0.0,0.0,4,1.0,1.0,4,,,0,0.0,0.0,4,,,0,,,0,0.0,0.0,4,0.0,0.0,4,0.0,0.0,4,0.75,0.75,4,0.0,0.0,4
15,P4,W1_KL_1,DISABLED,native,positive,1,1,0.0,0.0,1,0.0,0.0,1,1.0,1.0,1,,,0,0.0,0.0,1,,,0,,,0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,1.0,1.0,1,0.0,0.0,1
15,P4,W1_KL_1,FIXED_ROUTER,calibration,H,16,4,0.125,0.125,16,0.0,0.0,16,1.0,1.0,16,0.0,0.0,16,0.125,0.125,16,1.0,1.0,2,0.0,0.0,2,0.0,0.0,14,0.0,0.0,14,0.0,0.0,16,0.0,0.0,16,0.0,0.0,16
15,P4,W1_KL_1,FIXED_ROUTER,calibration,U,16,16,0.375,0.375,16,0.0,0.0,16,1.0,1.0,16,0.0,0.0,16,0.375,0.375,16,1.0,1.0,6,0.0,0.0,6,0.0,0.0,10,0.0,0.0,10,0.1875,0.1875,16,0.0,0.0,16,0.0,0.0,16
15,P4,W1_KL_1,FIXED_ROUTER,calibration,positive,4,1,1.0,1.0,4,1.0,1.0,4,0.0,0.0,4,,,0,0.0,0.0,4,,,0,,,0,1.0,1.0,4,1.0,1.0,4,1.0,1.0,4,1.0,1.0,4,0.0,0.0,4
15,P4,W1_KL_1,FIXED_ROUTER,evaluation,H,20,5,0.0,0.0,20,0.0,0.0,20,0.95,0.95,20,0.00454285629093647,0.00454285629093647,20,0.0,0.0,20,,,0,,,0,0.0,0.0,20,0.05,0.05,20,0.1,0.1,20,0.05,0.05,20,0.0,0.0,20
15,P4,W1_KL_1,FIXED_ROUTER,evaluation,U,15,15,0.4,0.4,15,0.0,0.0,15,1.0,1.0,15,0.0,0.0,15,0.4,0.4,15,1.0,1.0,6,0.0,0.0,6,0.0,0.0,9,0.0,0.0,9,0.26666666666666666,0.26666666666666666,15,0.0,0.0,15,0.0,0.0,15
15,P4,W1_KL_1,FIXED_ROUTER,evaluation,positive,4,1,1.0,1.0,4,1.0,1.0,4,0.0,0.0,4,,,0,0.0,0.0,4,,,0,,,0,1.0,1.0,4,1.0,1.0,4,1.0,1.0,4,1.0,1.0,4,0.0,0.0,4
15,P4,W1_KL_1,FIXED_ROUTER,fit,H,20,4,0.05,0.05,20,0.0,0.0,20,1.0,1.0,20,0.0,0.0,20,0.05,0.05,20,1.0,1.0,1,0.0,0.0,1,0.0,0.0,19,0.0,0.0,19,0.05,0.05,20,0.0,0.0,20,0.0,0.0,20
15,P4,W1_KL_1,FIXED_ROUTER,fit,U,16,16,0.1875,0.1875,16,0.0,0.0,16,1.0,1.0,16,0.0,0.0,16,0.1875,0.1875,16,1.0,1.0,3,0.0,0.0,3,0.0,0.0,13,0.0,0.0,13,0.0625,0.0625,16,0.0,0.0,16,0.0,0.0,16
15,P4,W1_KL_1,FIXED_ROUTER,fit,positive,5,1,1.0,1.0,5,1.0,1.0,5,0.0,0.0,5,,,0,0.0,0.0,5,,,0,,,0,1.0,1.0,5,1.0,1.0,5,1.0,1.0,5,1.0,1.0,5,0.0,0.0,5
15,P4,W1_KL_1,FIXED_ROUTER,formal_development,T1G,2,2,0.0,0.0,2,0.0,0.0,2,1.0,1.0,2,,,0,0.0,0.0,2,,,0,,,0,0.0,0.0,2,0.0,0.0,2,0.0,0.0,2,0.0,0.0,2,0.0,0.0,2
15,P4,W1_KL_1,FIXED_ROUTER,formal_development,T1L,5,5,0.6,0.6,5,0.0,0.0,5,1.0,1.0,5,,,0,0.6,0.6,5,1.0,1.0,3,0.0,0.0,3,0.0,0.0,2,0.0,0.0,2,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5
15,P4,W1_KL_1,FIXED_ROUTER,formal_development,T2G,4,1,0.0,0.0,4,0.0,0.0,4,0.5,0.5,4,,,0,0.0,0.0,4,,,0,,,0,0.0,0.0,4,0.5,0.5,4,0.0,0.0,4,0.75,0.75,4,0.0,0.0,4
15,P4,W1_KL_1,FIXED_ROUTER,native,positive,1,1,1.0,1.0,1,1.0,1.0,1,0.0,0.0,1,,,0,0.0,0.0,1,,,0,,,0,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1,0.0,0.0,1
15,P4,W1_KL_1,FORCED_ON,calibration,H,16,4,0.25,0.25,16,0.0,0.0,16,0.125,0.125,16,0.048229210544377565,0.048229210544377565,16,0.125,0.125,16,0.5,0.5,2,0.5,0.5,2,0.1875,0.21428571428571427,14,0.75,0.8571428571428571,14,0.5,0.5,16,0.0,0.0,16,0.0,0.0,16
15,P4,W1_KL_1,FORCED_ON,calibration,U,16,16,0.3125,0.3125,16,0.0,0.0,16,0.6875,0.6875,16,0.0023648704373044893,0.0023648704373044893,16,0.375,0.375,16,0.8333333333333334,0.8333333333333334,6,0.16666666666666666,0.16666666666666666,6,0.0,0.0,10,0.4,0.4,10,0.1875,0.1875,16,0.0,0.0,16,0.0,0.0,16
15,P4,W1_KL_1,FORCED_ON,calibration,positive,4,1,1.0,1.0,4,1.0,1.0,4,0.0,0.0,4,,,0,0.0,0.0,4,,,0,,,0,1.0,1.0,4,1.0,1.0,4,1.0,1.0,4,1.0,1.0,4,0.0,0.0,4
15,P4,W1_KL_1,FORCED_ON,evaluation,H,20,5,0.0,0.0,20,0.0,0.0,20,0.35,0.35,20,0.049482323508709666,0.049482323508709666,20,0.0,0.0,20,,,0,,,0,0.0,0.0,20,0.65,0.65,20,0.5,0.5,20,0.05,0.05,20,0.0,0.0,20
15,P4,W1_KL_1,FORCED_ON,evaluation,U,15,15,0.26666666666666666,0.26666666666666666,15,0.0,0.0,15,0.4666666666666667,0.4666666666666667,15,0.0032009545286806923,0.0032009545286806923,15,0.4,0.4,15,0.6666666666666666,0.6666666666666666,6,0.3333333333333333,0.3333333333333333,6,0.0,0.0,9,0.5555555555555556,0.5555555555555556,9,0.2,0.2,15,0.0,0.0,15,0.0,0.0,15
15,P4,W1_KL_1,FORCED_ON,evaluation,positive,4,1,1.0,1.0,4,1.0,1.0,4,0.0,0.0,4,,,0,0.0,0.0,4,,,0,,,0,1.0,1.0,4,1.0,1.0,4,1.0,1.0,4,1.0,1.0,4,0.0,0.0,4
15,P4,W1_KL_1,FORCED_ON,fit,H,20,4,0.1,0.1,20,0.0,0.0,20,0.45,0.45,20,0.03927840823307634,0.03927840823307634,20,0.05,0.05,20,1.0,1.0,1,0.0,0.0,1,0.05,0.05263157894736842,19,0.55,0.5789473684210527,19,0.35,0.35,20,0.0,0.0,20,0.0,0.0,20
15,P4,W1_KL_1,FORCED_ON,fit,U,16,16,0.1875,0.1875,16,0.0,0.0,16,0.4375,0.4375,16,0.001636806278838776,0.001636806278838776,16,0.1875,0.1875,16,1.0,1.0,3,0.0,0.0,3,0.0,0.0,13,0.5384615384615384,0.5384615384615384,13,0.0625,0.0625,16,0.0,0.0,16,0.0,0.0,16
15,P4,W1_KL_1,FORCED_ON,fit,positive,5,1,1.0,1.0,5,1.0,1.0,5,0.0,0.0,5,,,0,0.0,0.0,5,,,0,,,0,1.0,1.0,5,1.0,1.0,5,1.0,1.0,5,1.0,1.0,5,0.0,0.0,5
15,P4,W1_KL_1,FORCED_ON,formal_development,T1G,2,2,1.0,1.0,2,1.0,1.0,2,0.0,0.0,2,,,0,0.0,0.0,2,,,0,,,0,1.0,1.0,2,1.0,1.0,2,1.0,1.0,2,0.0,0.0,2,0.0,0.0,2
15,P4,W1_KL_1,FORCED_ON,formal_development,T1L,5,5,0.4,0.4,5,0.4,0.4,5,0.0,0.0,5,,,0,0.6,0.6,5,0.0,0.0,3,1.0,1.0,3,1.0,1.0,2,1.0,1.0,2,1.0,1.0,5,0.0,0.0,5,0.0,0.0,5
15,P4,W1_KL_1,FORCED_ON,formal_development,T2G,4,1,0.0,0.0,4,0.0,0.0,4,0.25,0.25,4,,,0,0.0,0.0,4,,,0,,,0,0.0,0.0,4,0.75,0.75,4,0.0,0.0,4,0.75,0.75,4,0.0,0.0,4
15,P4,W1_KL_1,FORCED_ON,native,positive,1,1,1.0,1.0,1,1.0,1.0,1,0.0,0.0,1,,,0,0.0,0.0,1,,,0,,,0,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1,0.0,0.0,1
15,P4,W1_KL_10,DISABLED,calibration,H,16,4,0.125,0.125,16,0.0,0.0,16,1.0,1.0,16,0.0,0.0,16,0.125,0.125,16,1.0,1.0,2,0.0,0.0,2,0.0,0.0,14,0.0,0.0,14,0.0,0.0,16,0.0,0.0,16,0.0,0.0,16
15,P4,W1_KL_10,DISABLED,calibration,U,16,16,0.375,0.375,16,0.0,0.0,16,1.0,1.0,16,0.0,0.0,16,0.375,0.375,16,1.0,1.0,6,0.0,0.0,6,0.0,0.0,10,0.0,0.0,10,0.1875,0.1875,16,0.0,0.0,16,0.0,0.0,16
15,P4,W1_KL_10,DISABLED,calibration,positive,4,1,0.0,0.0,4,0.0,0.0,4,1.0,1.0,4,,,0,0.0,0.0,4,,,0,,,0,0.0,0.0,4,0.0,0.0,4,0.0,0.0,4,1.0,1.0,4,0.0,0.0,4
15,P4,W1_KL_10,DISABLED,evaluation,H,20,5,0.0,0.0,20,0.0,0.0,20,1.0,1.0,20,0.0,0.0,20,0.0,0.0,20,,,0,,,0,0.0,0.0,20,0.0,0.0,20,0.05,0.05,20,0.05,0.05,20,0.0,0.0,20
15,P4,W1_KL_10,DISABLED,evaluation,U,15,15,0.4,0.4,15,0.0,0.0,15,1.0,1.0,15,0.0,0.0,15,0.4,0.4,15,1.0,1.0,6,0.0,0.0,6,0.0,0.0,9,0.0,0.0,9,0.26666666666666666,0.26666666666666666,15,0.0,0.0,15,0.0,0.0,15
15,P4,W1_KL_10,DISABLED,evaluation,positive,4,1,0.0,0.0,4,0.0,0.0,4,1.0,1.0,4,,,0,0.0,0.0,4,,,0,,,0,0.0,0.0,4,0.0,0.0,4,0.0,0.0,4,1.0,1.0,4,0.0,0.0,4
15,P4,W1_KL_10,DISABLED,fit,H,20,4,0.05,0.05,20,0.0,0.0,20,1.0,1.0,20,0.0,0.0,20,0.05,0.05,20,1.0,1.0,1,0.0,0.0,1,0.0,0.0,19,0.0,0.0,19,0.05,0.05,20,0.0,0.0,20,0.0,0.0,20
15,P4,W1_KL_10,DISABLED,fit,U,16,16,0.1875,0.1875,16,0.0,0.0,16,1.0,1.0,16,0.0,0.0,16,0.1875,0.1875,16,1.0,1.0,3,0.0,0.0,3,0.0,0.0,13,0.0,0.0,13,0.0625,0.0625,16,0.0,0.0,16,0.0,0.0,16
15,P4,W1_KL_10,DISABLED,fit,positive,5,1,0.0,0.0,5,0.0,0.0,5,1.0,1.0,5,,,0,0.0,0.0,5,,,0,,,0,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,1.0,1.0,5,0.0,0.0,5
