cohort,edit,endpoint_selector,fit_positive_ce,method,native_ce,step,update_norm_from_a2,H_raw_kl,H_normalized_kl,U_raw_kl,U_normalized_kl
SLAKE_STAGE2_BANK16,107,False,0.008167128777131438,W0,0.006829647812992334,0,0.0,0.09263372421264648,1.0,0.05406535985613508,1.0
SLAKE_STAGE2_BANK16,107,False,0.0007642823329661041,W0,0.0006911956588737667,80,8.338857279204394,0.16487880051136017,1.779900375514112,0.09199551158651177,1.7015610703656967
SLAKE_STAGE2_BANK16,107,False,0.00034323321597184986,W0,0.0003136261075269431,160,10.852844819583147,0.18748970329761505,2.023989695882471,0.10058091630760048,1.8603578441952613
SLAKE_STAGE2_BANK16,107,False,0.00018639194968272932,W0,0.0001786381471902132,320,10.814761211842525,0.20918670296669006,2.2582132451728807,0.1102009266614914,2.038290819754644
SLAKE_STAGE2_BANK16,107,False,0.008167128777131438,W01,0.006829647812992334,0,0.0,0.09263372421264648,1.0,0.05406535985613508,1.0
SLAKE_STAGE2_BANK16,107,False,0.004257013730239123,W01,0.0027168120723217726,80,0.9761018755096975,0.1024068146944046,1.1055025107197827,0.04080912056711635,0.7548108562618866
SLAKE_STAGE2_BANK16,107,False,0.0035574562498368323,W01,0.0022230902686715126,160,6.669500980320238,0.10119488835334778,1.092419517982982,0.03463674786533894,0.6406458397300121
SLAKE_STAGE2_BANK16,107,False,0.0031573484011460096,W01,0.0021227288525551558,320,8.921270244348126,0.09898959845304489,1.0686129624434413,0.022811374901461283,0.42192218755523103
SLAKE_STAGE2_BANK16,107,False,0.008167128777131438,W1,0.006829647812992334,0,0.0,0.09263372421264648,1.0,0.05406535985613508,1.0
SLAKE_STAGE2_BANK16,107,False,0.02749386476352811,W1,0.017916230484843254,80,1.5852738775216566,0.05171562731266022,0.5582807746554999,0.020702159248425493,0.38290985768915237
SLAKE_STAGE2_BANK16,107,False,0.025423826649785042,W1,0.016900276765227318,160,6.485581193617292,0.050050560384988785,0.5403060366016874,0.01684372522868216,0.311543755067984
SLAKE_STAGE2_BANK16,107,False,0.02190752769820392,W1,0.01606583222746849,320,11.399053750021455,0.04909433424472809,0.5299833798329103,0.011329759939274351,0.20955672854896765
SLAKE_STAGE2_BANK16,108,False,0.004606777103617787,W0,0.004786190111190081,0,0.0,0.3431199789047241,1.0,0.12458149866702464,1.0
SLAKE_STAGE2_BANK16,108,False,0.0001947035634657368,W0,0.00017968074826058,80,1.026535879054691,0.5808374881744385,1.6928116224200473,0.19394318308108127,1.5567575053776095
SLAKE_STAGE2_BANK16,108,False,0.0001152579079644056,W0,0.00010427054075989872,160,6.879508108445871,0.6255478461583456,1.823116940480008,0.18884029350458428,1.5157972534052382
SLAKE_STAGE2_BANK16,108,False,8.376194818993099e-05,W0,7.375744462478906e-05,320,1.7561574944455252,0.6468515197436014,1.8852050580336974,0.16918237435703093,1.3580056121271533
SLAKE_STAGE2_BANK16,108,False,0.004606777103617787,W01,0.004786190111190081,0,0.0,0.3431199789047241,1.0,0.12458149866702464,1.0
SLAKE_STAGE2_BANK16,108,False,0.0020007261482533067,W01,0.0010401533218100667,80,1.7830375613981724,0.09308713177839915,0.2712961573253277,0.028766557323531464,0.2309055327743112
SLAKE_STAGE2_BANK16,108,False,0.000713529581844341,W01,0.00031864389893598855,160,2.5835875846626584,0.0380773109694322,0.11097375061335417,0.016992468977920137,0.1363964084533674
SLAKE_STAGE2_BANK16,108,False,0.00026457074272911996,W01,0.00011544318840606138,320,3.372868433508157,0.008716962300240993,0.025404997773858795,0.006477500517995885,0.051994080881212004
SLAKE_STAGE2_BANK16,108,False,0.004606777103617787,W1,0.004786190111190081,0,0.0,0.3431199789047241,1.0,0.12458149866702464,1.0
SLAKE_STAGE2_BANK16,108,False,0.012782089179381728,W1,0.005302979610860348,80,6.249133327900654,0.04927447438240051,0.14360712698715455,0.02132156605903919,0.17114552551680592
SLAKE_STAGE2_BANK16,108,False,0.00517223117640242,W1,0.0020914715714752674,160,6.43116198562109,0.021855128308137257,0.06369529509153381,0.01319285635299121,0.10589739643646794
SLAKE_STAGE2_BANK16,108,False,0.0016235411021625623,W1,0.0005910519976168871,320,3.2391001720786385,0.005820565701772769,0.01696364554565619,0.005288245899674411,0.04244808383473197
SLAKE_STAGE2_BANK16,109,False,0.005966086057014763,W0,0.005588309373706579,0,0.0,0.2927499860525131,1.0,0.09632641057084713,1.0
SLAKE_STAGE2_BANK16,109,False,0.0003837242111330852,W0,0.0003515839052852243,80,0.9806456213973942,0.5737254023551941,1.9597794353174793,0.16550489889258252,1.718167405094528
SLAKE_STAGE2_BANK16,109,False,0.00018683508824324235,W0,0.00017660985758993775,160,1.3330627961049997,0.6556178629398346,2.2395145830074634,0.18990825797664002,1.971507677398239
SLAKE_STAGE2_BANK16,109,False,0.00014179623394738883,W0,0.00013676227536052465,320,2.069443061741789,0.7155641615390778,2.444284186612124,0.2106564917402076,2.1869027454861074
SLAKE_STAGE2_BANK16,109,False,0.005966086057014763,W01,0.005588309373706579,0,0.0,0.2927499860525131,1.0,0.09632641057084713,1.0
SLAKE_STAGE2_BANK16,109,False,0.0030333625327330083,W01,0.0018713324097916484,80,7.391273747607628,0.16374538093805313,0.5593352305358631,0.052543057253517746,0.545468858874097
SLAKE_STAGE2_BANK16,109,False,0.002227025048341602,W01,0.0013282188447192311,160,11.001754629012806,0.14499211311340332,0.49527624260038333,0.03682639612816274,0.38230840233662905
SLAKE_STAGE2_BANK16,109,False,0.0014011628300067969,W01,0.000822373665869236,320,10.896465616027143,0.09054172411561012,0.30928002879347316,0.013143124391457863,0.1364436224039639
SLAKE_STAGE2_BANK16,109,False,0.005966086057014763,W1,0.005588309373706579,0,0.0,0.2927499860525131,1.0,0.09632641057084713,1.0
SLAKE_STAGE2_BANK16,109,False,0.018200937658548355,W1,0.011877414770424366,80,1.5623711137960472,0.07963672280311584,0.27202980904269186,0.029305106985183165,0.3042271253700411
SLAKE_STAGE2_BANK16,109,False,0.014847266138531268,W1,0.009459356777369976,160,10.908320802738578,0.06543322838842869,0.22351231940517108,0.018772597291639874,0.19488525712097216
SLAKE_STAGE2_BANK16,109,False,0.008660063322167844,W1,0.005449844989925623,320,10.758161744305857,0.03362221457064152,0.11484958555936671,0.007305794453714043,0.07584414710792843
SLAKE_STAGE2_BANK16,110,False,0.006705783656798303,W0,0.006730822380632162,0,0.0,0.33986639976501465,1.0,0.05511920237248497,1.0
SLAKE_STAGE2_BANK16,110,False,0.0003629141428973526,W0,0.00034273529308848083,80,1.0077290913993924,0.621737539768219,1.8293586544539016,0.11553723681052881,2.0961340483439943
SLAKE_STAGE2_BANK16,110,False,0.00017811896759667434,W0,0.00016866532678250223,160,1.2655178787453867,0.6684357523918152,1.9667603295117584,0.12106931927181515,2.1964998414463976
SLAKE_STAGE2_BANK16,110,False,0.0001282693356188247,W0,0.00011880416423082352,320,1.6101241182469488,0.6894715428352356,2.028654622263159,0.12109376013644838,2.196943259775786
SLAKE_STAGE2_BANK16,110,False,0.006705783656798303,W01,0.006730822380632162,0,0.0,0.33986639976501465,1.0,0.05511920237248497,1.0
SLAKE_STAGE2_BANK16,110,False,0.0019471810664981604,W01,0.001528272987343371,80,7.795784985687895,0.18675442039966583,0.5494936261095207,0.02101030177436769,0.3811793507530118
SLAKE_STAGE2_BANK16,110,False,0.0015271345182554796,W01,0.0011537253158167005,160,13.002216933752868,0.1857943832874298,0.5466688775821588,0.015244772025783147,0.2765782407873377
SLAKE_STAGE2_BANK16,110,False,0.0010345810296712443,W01,0.0008854309562593699,320,11.007389516500966,0.18774443864822388,0.5524065891127553,0.00871414879968922,0.15809642419715508
SLAKE_STAGE2_BANK16,110,False,0.006705783656798303,W1,0.006730822380632162,0,0.0,0.33986639976501465,1.0,0.05511920237248497,1.0
SLAKE_STAGE2_BANK16,110,False,0.011991245555691421,W1,0.00979906041175127,80,6.18804099297842,0.1075427234172821,0.31642646490396725,0.012607221005185108,0.22872647757106374
SLAKE_STAGE2_BANK16,110,False,0.011125069577246904,W1,0.00956862885504961,160,11.900344209139899,0.10257984697818756,0.3018240315874467,0.009015171187846656,0.1635577221695601
SLAKE_STAGE2_BANK16,110,False,0.008046646136790514,W1,0.007720014080405235,320,12.301688002388058,0.10341185331344604,0.30427207098126063,0.0051729860715568066,0.09385088769243723
SLAKE_STAGE2_BANK16,111,False,0.004873996658716351,W0,0.005443335045129061,0,0.0,0.23949843645095825,1.0,0.13544633344281465,1.0
SLAKE_STAGE2_BANK16,111,False,0.00036535334947984666,W0,0.00039186456706374884,80,10.260958298130683,0.3875390887260437,1.6181278444604774,0.201153256003246,1.4851140735247201
SLAKE_STAGE2_BANK16,111,False,0.0001822096273826901,W0,0.00019440818869043142,160,10.326357488756978,0.40870821475982666,1.7065172567150235,0.20168395043999357,1.4890321894549061
SLAKE_STAGE2_BANK16,111,False,0.00010898949039983563,W0,0.0001202737694256939,320,10.46647918950106,0.4215041995048523,1.7599455167681777,0.1971470559365116,1.4555363067081248
SLAKE_STAGE2_BANK16,111,False,0.004873996658716351,W01,0.005443335045129061,0,0.0,0.23949843645095825,1.0,0.13544633344281465,1.0
SLAKE_STAGE2_BANK16,111,False,0.002263798232888803,W01,0.001862619537860155,80,9.53950658737117,0.1421017348766327,0.5933305326848372,0.07209274001070298,0.5322605505681001
SLAKE_STAGE2_BANK16,111,False,0.0014318737376015633,W01,0.0011915169889107347,160,9.370459740854123,0.14878082275390625,0.6212183468027437,0.0479656861321668,0.35413056162511686
SLAKE_STAGE2_BANK16,111,False,0.0010081576183438301,W01,0.0009261631057597697,320,9.100931024542867,0.14882901310920715,0.6214195604558056,0.024366985823559974,0.17990140599743662
SLAKE_STAGE2_BANK16,111,False,0.004873996658716351,W1,0.005443335045129061,0,0.0,0.23949843645095825,1.0,0.13544633344281465,1.0
SLAKE_STAGE2_BANK16,111,False,0.015291017480194569,W1,0.012361519038677216,80,9.301095438699774,0.08312057703733444,0.347061042523152,0.04076707926911435,0.3009832620262562
SLAKE_STAGE2_BANK16,111,False,0.011459972360171378,W1,0.009536211378872395,160,9.194725205035862,0.08503646403551102,0.35506062292362317,0.028610904609584913,0.211234249627469
SLAKE_STAGE2_BANK16,111,False,0.008709625457413495,W1,0.007973962463438511,320,6.870289978777098,0.08516206592321396,0.3555850601164675,0.014969265585282951,0.11051805689227436
SLAKE_STAGE2_BANK16,112,False,0.00510541774565354,W0,0.0032203993760049343,0,0.0,0.8313307762145996,1.0,0.1001684455467122,1.0
SLAKE_STAGE2_BANK16,112,False,0.0001208736630360363,W0,9.953362314263359e-05,80,13.478332753392614,1.2068990468978882,1.451767553215592,0.1842707074912531,1.8396083365925944
SLAKE_STAGE2_BANK16,112,False,8.560146397940116e-05,W0,7.080700743244961e-05,160,13.275098283298723,1.2231894135475159,1.471363082595371,0.1852237485083086,1.8491227202076528
SLAKE_STAGE2_BANK16,112,False,7.053822810121346e-05,W0,5.7426663261139765e-05,320,9.561743193081156,1.2206713557243347,1.4683341344375187,0.18795002597783292,1.8763396491980597
SLAKE_STAGE2_BANK16,112,False,0.00510541774565354,W01,0.0032203993760049343,0,0.0,0.8313307762145996,1.0,0.1001684455467122,1.0
SLAKE_STAGE2_BANK16,112,False,0.00233790060156025,W01,0.0004281428991816938,80,11.342848239137636,0.5274871587753296,0.634509360013353,0.03210173886535423,0.320477558478074
SLAKE_STAGE2_BANK16,112,False,0.001832058245781809,W01,0.0004223656142130494,160,11.273695351122898,0.4054744690656662,0.4877414389876949,0.0146680522843131,0.14643386152451424
SLAKE_STAGE2_BANK16,112,False,0.0005635938869090751,W01,0.0004978028009645641,320,11.077548270789443,0.2541339471936226,0.30569534349588484,0.007227146648801863,0.07214993313869068
SLAKE_STAGE2_BANK16,112,False,0.00510541774565354,W1,0.0032203993760049343,0,0.0,0.8313307762145996,1.0,0.1001684455467122,1.0
SLAKE_STAGE2_BANK16,112,False,0.01807912182994187,W1,0.002949988003820181,80,8.452213349745946,0.3346096873283386,0.40249885713597416,0.019980378182871,0.1994677872240058
SLAKE_STAGE2_BANK16,112,False,0.013314544223248959,W1,0.0034560919739305973,160,11.238492549317646,0.24679530411958694,0.2968677585152691,0.010915821434796922,0.1089746514006397
SLAKE_STAGE2_BANK16,112,False,0.003921895462553948,W1,0.003758295439183712,320,13.921385294543654,0.1050337515771389,0.12634411546196084,0.005231811349014086,0.052230134155114766
SLAKE_STAGE2_BANK16,113,False,0.006976249278523028,W0,0.005010847467929125,0,0.0,0.16435357928276062,1.0,0.0830116487174694,1.0
SLAKE_STAGE2_BANK16,113,False,0.0005374628744903021,W0,0.0004300401487853378,80,0.9467536957498964,0.26672711968421936,1.6228859806291842,0.12781106598309375,1.5396762738456071
SLAKE_STAGE2_BANK16,113,False,0.00024256305550807156,W0,0.00020442080858629197,160,1.278438101515189,0.3004865348339081,1.8282932209035665,0.1449616040419122,1.7462802664634431
SLAKE_STAGE2_BANK16,113,False,0.00014504471619147807,W0,0.00012512131070252508,320,1.8150426653185157,0.36573198437690735,2.2252754456152553,0.15873158373038418,1.9121603555981401
SLAKE_STAGE2_BANK16,113,False,0.006976249278523028,W01,0.005010847467929125,0,0.0,0.16435357928276062,1.0,0.0830116487174694,1.0
SLAKE_STAGE2_BANK16,113,False,0.0030586953507736325,W01,0.0015878044068813324,80,1.0828735945167203,0.11553400009870529,0.7029600487126348,0.05369774883313637,0.6468700436958787
SLAKE_STAGE2_BANK16,113,False,0.002337716694455594,W01,0.0012221008073538542,160,1.4553537325376127,0.11521070450544357,0.7009929750737607,0.03742037179264506,0.45078458711265335
SLAKE_STAGE2_BANK16,113,False,0.0018484433821868151,W01,0.0009965217905119061,320,9.34456427380713,0.11196961998939514,0.6812727807817196,0.02136639242858759,0.25739029110611
SLAKE_STAGE2_BANK16,113,False,0.006976249278523028,W1,0.005010847467929125,0,0.0,0.16435357928276062,1.0,0.0830116487174694,1.0
SLAKE_STAGE2_BANK16,113,False,0.02089398098178208,W1,0.010812412947416306,80,1.4714714458191618,0.06261318176984787,0.380966341244845,0.025733128493551964,0.30999418625131525
SLAKE_STAGE2_BANK16,113,False,0.017134021501988173,W1,0.009133098646998405,160,1.7505783217508222,0.06295987963676453,0.38307580468597996,0.018282326428951428,0.22023808358722552
SLAKE_STAGE2_BANK16,113,False,0.014927111798897386,W1,0.008312954567372799,320,9.01148657505884,0.060914043337106705,0.37062803014656404,0.011880644293601758,0.14312020634643213
SLAKE_STAGE2_BANK16,114,False,0.00442664185538888,W0,0.002714536851271987,0,0.0,0.6152722835540771,1.0,0.005327695090922394,1.0
SLAKE_STAGE2_BANK16,114,False,0.0004110912668693345,W0,0.0002428295701975003,80,0.9687778940914824,0.8508502840995789,1.3828841422608897,0.0064968474907800555,1.2194480689876048
SLAKE_STAGE2_BANK16,114,False,0.00019047233399760444,W0,0.0001232136128237471,160,1.4704523524996649,0.9875995516777039,1.6051422729021765,0.007532725642834391,1.4138807710052783
SLAKE_STAGE2_BANK16,114,False,9.812144253373845e-05,W0,7.116509368643165e-05,320,2.9516909737315227,1.2389658689498901,2.0136871139279844,0.01151476111928267,2.1613025750858235
SLAKE_STAGE2_BANK16,114,False,0.00442664185538888,W01,0.002714536851271987,0,0.0,0.6152722835540771,1.0,0.005327695090922394,1.0
SLAKE_STAGE2_BANK16,114,False,0.00208602481870912,W01,0.0011536674574017525,80,0.8379548935706599,0.33354753255844116,0.5421136974214525,0.0017972611967707053,0.3373431035557896
SLAKE_STAGE2_BANK16,114,False,0.0014155039825709537,W01,0.000856483296956867,160,4.814332521603241,0.11348235607147217,0.18444249660646064,0.0010568646435526066,0.19837183350701657
SLAKE_STAGE2_BANK16,114,False,0.0006254171967157163,W01,0.0003378835681360215,320,6.9236249549552324,0.026149822399020195,0.042501219538067896,0.0005961563027605214,0.11189760160567067
SLAKE_STAGE2_BANK16,114,False,0.00442664185538888,W1,0.002714536851271987,0,0.0,0.6152722835540771,1.0,0.005327695090922394,1.0
SLAKE_STAGE2_BANK16,114,False,0.013606918742880225,W1,0.008390294387936592,80,1.0234978439426083,0.1662093698978424,0.2701395371456449,0.0014212261739885435,0.2667619204428765
SLAKE_STAGE2_BANK16,114,False,0.007588019885588437,W1,0.004864953923970461,160,4.502710968017796,0.0542990043759346,0.08825199156100486,0.0008764248019100965,0.1645035586596153
SLAKE_STAGE2_BANK16,114,False,0.00365388163481839,W1,0.0020058699883520603,320,6.681641617005204,0.019655447453260422,0.03194593349747873,0.00047615389277260486,0.08937333774673044
SLAKE_STAGE2_BANK16,115,False,0.0009512223477941006,W0,0.0007878250326029956,0,0.0,0.476687490940094,1.0,0.12434911226423886,1.0
SLAKE_STAGE2_BANK16,115,False,9.096244048123481e-05,W0,6.689656584057957e-05,80,8.473630662047674,0.6608068943023682,1.386247608468108,0.20304175652563572,1.6328363976911784
SLAKE_STAGE2_BANK16,115,False,7.152818307076814e-05,W0,4.9136382585857064e-05,160,8.43480841333272,0.6891897916793823,1.4457895471941256,0.21350880124821112,1.7170110615225789
SLAKE_STAGE2_BANK16,115,False,6.91027471475536e-05,W0,5.485799192683771e-05,320,8.468387135314522,0.7125179767608643,1.4947276576435429,0.2500639380170749,2.0109828969723167
SLAKE_STAGE2_BANK16,115,False,0.0009512223477941006,W01,0.0007878250326029956,0,0.0,0.476687490940094,1.0,0.12434911226423886,1.0
SLAKE_STAGE2_BANK16,115,False,0.002013275370700285,W01,0.0007832968840375543,80,8.214958479353802,0.29768267273902893,0.6244818217317961,0.030793414666102484,0.2476367873110925
SLAKE_STAGE2_BANK16,115,False,0.0010471694549778476,W01,0.0005913333152420819,160,9.685695415751283,0.27060094475746155,0.5676694897610988,0.01446893739585693,0.11635738392012632
SLAKE_STAGE2_BANK16,115,False,0.0005002291218261234,W01,0.0007072134176269174,320,9.31315717142493,0.08715321868658066,0.18283093293407468,0.005194240831770003,0.04177143477094043
SLAKE_STAGE2_BANK16,115,False,0.0009512223477941006,W1,0.0007878250326029956,0,0.0,0.476687490940094,1.0,0.12434911226423886,1.0
SLAKE_STAGE2_BANK16,115,False,0.014659290434792638,W1,0.0045344289392232895,80,8.130481001265883,0.179083451628685,0.3756831362944044,0.019681578752799675,0.15827679341189663
SLAKE_STAGE2_BANK16,115,False,0.008926576818339527,W1,0.00463942252099514,160,7.990095843746267,0.1505623459815979,0.3158512628151161,0.01028297463646875,0.08269439523313746
SLAKE_STAGE2_BANK16,115,False,0.0033692120923660696,W1,0.004471538122743368,320,9.194765259397368,0.045172400772571564,0.094763134403811,0.004063899754188382,0.03268137327392168
SLAKE_STAGE2_BANK16,116,False,0.0012006515462417156,W0,0.00097911455668509,0,0.0,0.2194378674030304,1.0,0.12142187915742397,1.0
SLAKE_STAGE2_BANK16,116,False,0.00011100420852017123,W0,7.24748897482641e-05,80,0.7865279386428059,0.2955666184425354,1.3469262253614742,0.2100122390458217,1.7296078804178279
SLAKE_STAGE2_BANK16,116,False,7.730306151643163e-05,W0,4.796828579856083e-05,160,8.63165547857637,0.30401745438575745,1.3854375180715004,0.21833709792162365,1.7981693203623432
SLAKE_STAGE2_BANK16,116,False,5.577585216087755e-05,W0,3.4093198337359354e-05,320,9.417745638494445,0.34247320890426636,1.5606841834425196,0.299186139439161,2.464021653389707
SLAKE_STAGE2_BANK16,116,False,0.0012006515462417156,W01,0.00097911455668509,0,0.0,0.2194378674030304,1.0,0.12142187915742397,1.0
SLAKE_STAGE2_BANK16,116,False,0.0017440283263567835,W01,0.0007598105585202575,80,1.3321565582395438,0.1409020721912384,0.642104636992533,0.030097496086874835,0.2478753935923962
SLAKE_STAGE2_BANK16,116,False,0.0011295405129203573,W01,0.0006690948503091931,160,9.884484054913278,0.13502611219882965,0.615327307892735,0.01641316428923836,0.13517468518139655
SLAKE_STAGE2_BANK16,116,False,0.0005805266337119974,W01,0.0007484473171643913,320,9.787818056490588,0.11400934308767319,0.519551818639752,0.006254888587416365,0.05151368625506838
SLAKE_STAGE2_BANK16,116,False,0.0012006515462417156,W1,0.00097911455668509,0,0.0,0.2194378674030304,1.0,0.12142187915742397,1.0
SLAKE_STAGE2_BANK16,116,False,0.013277152553200722,W1,0.005289528053253889,80,1.4424022929581348,0.08776933699846268,0.39997352342684406,0.017147546741538323,0.1412228740036749
SLAKE_STAGE2_BANK16,116,False,0.009099001297727227,W1,0.005317073781043291,160,9.875378186162717,0.08011122792959213,0.36507476525214266,0.010703265075930037,0.08814939408121998
SLAKE_STAGE2_BANK16,116,False,0.004427963518537581,W1,0.006823123898357153,320,9.542111565968792,0.059322062879800797,0.27033649015029376,0.004770314338831947,0.0392871068372053
