seed,event_index,opaque_edit,scope_status,condition,step,operating_point,broad_fpr,hard_fpr,positive_tpr,threshold
20260908,3,1b0d2271e842e01a,HARD_EVALUABLE,C1_R2_FIXED_Q_LONG_RECOVERY,80,SAFETY_FIRST,0.0,0.0,0.75,0.02460530400276184
20260908,3,1b0d2271e842e01a,HARD_EVALUABLE,C1_R2_FIXED_Q_LONG_RECOVERY,320,COVERAGE_CONSTRAINED,0.0,0.0,0.75,0.02460530400276184
20260908,3,1b0d2271e842e01a,HARD_EVALUABLE,C1_R2_FIXED_Q_LONG_RECOVERY,320,SAFETY_FIRST,0.0,0.0,0.75,0.02460530400276184
20260908,3,1b0d2271e842e01a,HARD_EVALUABLE,C1_R2_FIXED_Q_LONG_RECOVERY,800,COVERAGE_CONSTRAINED,0.0,0.0,0.75,0.02460530400276184
20260908,3,1b0d2271e842e01a,HARD_EVALUABLE,C1_R2_FIXED_Q_LONG_RECOVERY,800,SAFETY_FIRST,0.0,0.0,0.75,0.02460530400276184
20260908,3,1b0d2271e842e01a,HARD_EVALUABLE,C1_R2_FIXED_Q_LONG_RECOVERY,1600,COVERAGE_CONSTRAINED,0.0,0.0,0.75,0.02460530400276184
20260908,3,1b0d2271e842e01a,HARD_EVALUABLE,C1_R2_FIXED_Q_LONG_RECOVERY,1600,SAFETY_FIRST,0.0,0.0,0.75,0.02460530400276184
20260908,3,1b0d2271e842e01a,HARD_EVALUABLE,C2_R2_SHARED_Q_JOINT,0,COVERAGE_CONSTRAINED,0.0,0.0,0.75,0.02460530400276184
20260908,3,1b0d2271e842e01a,HARD_EVALUABLE,C2_R2_SHARED_Q_JOINT,0,SAFETY_FIRST,0.0,0.0,0.75,0.02460530400276184
20260908,3,1b0d2271e842e01a,HARD_EVALUABLE,C2_R2_SHARED_Q_JOINT,80,COVERAGE_CONSTRAINED,0.0,0.0,1.0,0.400654137134552
20260908,3,1b0d2271e842e01a,HARD_EVALUABLE,C2_R2_SHARED_Q_JOINT,80,SAFETY_FIRST,0.0,0.0,1.0,0.400654137134552
20260908,3,1b0d2271e842e01a,HARD_EVALUABLE,C2_R2_SHARED_Q_JOINT,320,COVERAGE_CONSTRAINED,0.0,0.0,1.0,0.5659400224685669
20260908,3,1b0d2271e842e01a,HARD_EVALUABLE,C2_R2_SHARED_Q_JOINT,320,SAFETY_FIRST,0.0,0.0,1.0,0.5659400224685669
20260908,3,1b0d2271e842e01a,HARD_EVALUABLE,C2_R2_SHARED_Q_JOINT,800,COVERAGE_CONSTRAINED,0.0,0.0,1.0,0.6554464101791382
20260908,3,1b0d2271e842e01a,HARD_EVALUABLE,C2_R2_SHARED_Q_JOINT,800,SAFETY_FIRST,0.0,0.0,1.0,0.6554464101791382
20260908,3,1b0d2271e842e01a,HARD_EVALUABLE,C2_R2_SHARED_Q_JOINT,1600,COVERAGE_CONSTRAINED,0.0,0.0,1.0,0.5113367438316345
20260908,3,1b0d2271e842e01a,HARD_EVALUABLE,C2_R2_SHARED_Q_JOINT,1600,SAFETY_FIRST,0.0,0.0,1.0,0.5113367438316345
20260908,3,1b0d2271e842e01a,HARD_EVALUABLE,C3_R2_SHARED_Q_EXECUTION_ANCHOR,0,COVERAGE_CONSTRAINED,0.0,0.0,0.75,0.02460530400276184
20260908,3,1b0d2271e842e01a,HARD_EVALUABLE,C3_R2_SHARED_Q_EXECUTION_ANCHOR,0,SAFETY_FIRST,0.0,0.0,0.75,0.02460530400276184
20260908,3,1b0d2271e842e01a,HARD_EVALUABLE,C3_R2_SHARED_Q_EXECUTION_ANCHOR,80,COVERAGE_CONSTRAINED,0.0,0.0,1.0,0.5214553475379944
20260908,3,1b0d2271e842e01a,HARD_EVALUABLE,C3_R2_SHARED_Q_EXECUTION_ANCHOR,80,SAFETY_FIRST,0.0,0.0,1.0,0.5214553475379944
20260908,3,1b0d2271e842e01a,HARD_EVALUABLE,C3_R2_SHARED_Q_EXECUTION_ANCHOR,320,COVERAGE_CONSTRAINED,0.0,0.0,1.0,0.9559042453765869
20260908,3,1b0d2271e842e01a,HARD_EVALUABLE,C3_R2_SHARED_Q_EXECUTION_ANCHOR,320,SAFETY_FIRST,0.0,0.0,1.0,0.9559042453765869
20260908,3,1b0d2271e842e01a,HARD_EVALUABLE,C3_R2_SHARED_Q_EXECUTION_ANCHOR,800,COVERAGE_CONSTRAINED,0.0,0.0,1.0,0.8997803330421448
20260908,3,1b0d2271e842e01a,HARD_EVALUABLE,C3_R2_SHARED_Q_EXECUTION_ANCHOR,800,SAFETY_FIRST,0.0,0.0,1.0,0.8997803330421448
20260908,3,1b0d2271e842e01a,HARD_EVALUABLE,C3_R2_SHARED_Q_EXECUTION_ANCHOR,1600,COVERAGE_CONSTRAINED,0.0,0.0,1.0,0.723049521446228
20260908,3,1b0d2271e842e01a,HARD_EVALUABLE,C3_R2_SHARED_Q_EXECUTION_ANCHOR,1600,SAFETY_FIRST,0.0,0.0,1.0,0.723049521446228
20260908,4,029f61ab6aaeeef1,BROAD_ONLY,C1_R2_FIXED_Q_LONG_RECOVERY,0,COVERAGE_CONSTRAINED,0.0,,1.0,-0.11397284269332886
20260908,4,029f61ab6aaeeef1,BROAD_ONLY,C1_R2_FIXED_Q_LONG_RECOVERY,0,SAFETY_FIRST,0.0,,1.0,-0.11397284269332886
20260908,4,029f61ab6aaeeef1,BROAD_ONLY,C1_R2_FIXED_Q_LONG_RECOVERY,80,COVERAGE_CONSTRAINED,0.0,,1.0,-0.11397284269332886
20260908,4,029f61ab6aaeeef1,BROAD_ONLY,C1_R2_FIXED_Q_LONG_RECOVERY,80,SAFETY_FIRST,0.0,,1.0,-0.11397284269332886
20260908,4,029f61ab6aaeeef1,BROAD_ONLY,C1_R2_FIXED_Q_LONG_RECOVERY,320,COVERAGE_CONSTRAINED,0.0,,1.0,-0.11397284269332886
20260908,4,029f61ab6aaeeef1,BROAD_ONLY,C1_R2_FIXED_Q_LONG_RECOVERY,320,SAFETY_FIRST,0.0,,1.0,-0.11397284269332886
20260908,4,029f61ab6aaeeef1,BROAD_ONLY,C1_R2_FIXED_Q_LONG_RECOVERY,800,COVERAGE_CONSTRAINED,0.0,,1.0,-0.11397284269332886
20260908,4,029f61ab6aaeeef1,BROAD_ONLY,C1_R2_FIXED_Q_LONG_RECOVERY,800,SAFETY_FIRST,0.0,,1.0,-0.11397284269332886
20260908,4,029f61ab6aaeeef1,BROAD_ONLY,C1_R2_FIXED_Q_LONG_RECOVERY,1600,COVERAGE_CONSTRAINED,0.0,,1.0,-0.11397284269332886
20260908,4,029f61ab6aaeeef1,BROAD_ONLY,C1_R2_FIXED_Q_LONG_RECOVERY,1600,SAFETY_FIRST,0.0,,1.0,-0.11397284269332886
20260908,4,029f61ab6aaeeef1,BROAD_ONLY,C2_R2_SHARED_Q_JOINT,0,COVERAGE_CONSTRAINED,0.0,,1.0,-0.11397284269332886
20260908,4,029f61ab6aaeeef1,BROAD_ONLY,C2_R2_SHARED_Q_JOINT,0,SAFETY_FIRST,0.0,,1.0,-0.11397284269332886
20260908,4,029f61ab6aaeeef1,BROAD_ONLY,C2_R2_SHARED_Q_JOINT,80,COVERAGE_CONSTRAINED,0.0,,1.0,-0.11338022351264954
20260908,4,029f61ab6aaeeef1,BROAD_ONLY,C2_R2_SHARED_Q_JOINT,80,SAFETY_FIRST,0.0,,1.0,-0.11338022351264954
20260908,4,029f61ab6aaeeef1,BROAD_ONLY,C2_R2_SHARED_Q_JOINT,320,COVERAGE_CONSTRAINED,0.0,,1.0,-0.11037781834602356
20260908,4,029f61ab6aaeeef1,BROAD_ONLY,C2_R2_SHARED_Q_JOINT,320,SAFETY_FIRST,0.0,,1.0,-0.11037781834602356
20260908,4,029f61ab6aaeeef1,BROAD_ONLY,C2_R2_SHARED_Q_JOINT,800,COVERAGE_CONSTRAINED,0.0,,1.0,-0.11544099450111389
20260908,4,029f61ab6aaeeef1,BROAD_ONLY,C2_R2_SHARED_Q_JOINT,800,SAFETY_FIRST,0.0,,1.0,-0.11544099450111389
20260908,4,029f61ab6aaeeef1,BROAD_ONLY,C2_R2_SHARED_Q_JOINT,1600,COVERAGE_CONSTRAINED,0.0,,1.0,-0.11706286668777466
20260908,4,029f61ab6aaeeef1,BROAD_ONLY,C2_R2_SHARED_Q_JOINT,1600,SAFETY_FIRST,0.0,,1.0,-0.11706286668777466
20260908,4,029f61ab6aaeeef1,BROAD_ONLY,C3_R2_SHARED_Q_EXECUTION_ANCHOR,0,COVERAGE_CONSTRAINED,0.0,,1.0,-0.11397284269332886
20260908,4,029f61ab6aaeeef1,BROAD_ONLY,C3_R2_SHARED_Q_EXECUTION_ANCHOR,0,SAFETY_FIRST,0.0,,1.0,-0.11397284269332886
20260908,4,029f61ab6aaeeef1,BROAD_ONLY,C3_R2_SHARED_Q_EXECUTION_ANCHOR,80,COVERAGE_CONSTRAINED,0.0,,1.0,-0.0771888792514801
20260908,4,029f61ab6aaeeef1,BROAD_ONLY,C3_R2_SHARED_Q_EXECUTION_ANCHOR,80,SAFETY_FIRST,0.0,,1.0,-0.0771888792514801
20260908,4,029f61ab6aaeeef1,BROAD_ONLY,C3_R2_SHARED_Q_EXECUTION_ANCHOR,320,COVERAGE_CONSTRAINED,0.0,,1.0,0.6202206611633301
20260908,4,029f61ab6aaeeef1,BROAD_ONLY,C3_R2_SHARED_Q_EXECUTION_ANCHOR,320,SAFETY_FIRST,0.0,,1.0,0.6202206611633301
20260908,4,029f61ab6aaeeef1,BROAD_ONLY,C3_R2_SHARED_Q_EXECUTION_ANCHOR,800,COVERAGE_CONSTRAINED,0.0,,1.0,0.7090981006622314
20260908,4,029f61ab6aaeeef1,BROAD_ONLY,C3_R2_SHARED_Q_EXECUTION_ANCHOR,800,SAFETY_FIRST,0.0,,1.0,0.7090981006622314
20260908,4,029f61ab6aaeeef1,BROAD_ONLY,C3_R2_SHARED_Q_EXECUTION_ANCHOR,1600,COVERAGE_CONSTRAINED,0.0,,1.0,0.7385357618331909
20260908,4,029f61ab6aaeeef1,BROAD_ONLY,C3_R2_SHARED_Q_EXECUTION_ANCHOR,1600,SAFETY_FIRST,0.0,,1.0,0.7385357618331909
20260908,5,1607639d73eb56a8,BROAD_ONLY,C1_R2_FIXED_Q_LONG_RECOVERY,0,COVERAGE_CONSTRAINED,0.0,0.0,1.0,0.04927906394004822
20260908,5,1607639d73eb56a8,BROAD_ONLY,C1_R2_FIXED_Q_LONG_RECOVERY,0,SAFETY_FIRST,0.0,0.0,1.0,0.04927906394004822
20260908,5,1607639d73eb56a8,BROAD_ONLY,C1_R2_FIXED_Q_LONG_RECOVERY,80,COVERAGE_CONSTRAINED,0.0,0.0,1.0,0.04927906394004822
20260908,5,1607639d73eb56a8,BROAD_ONLY,C1_R2_FIXED_Q_LONG_RECOVERY,80,SAFETY_FIRST,0.0,0.0,1.0,0.04927906394004822
20260908,5,1607639d73eb56a8,BROAD_ONLY,C1_R2_FIXED_Q_LONG_RECOVERY,320,COVERAGE_CONSTRAINED,0.0,0.0,1.0,0.04927906394004822
20260908,5,1607639d73eb56a8,BROAD_ONLY,C1_R2_FIXED_Q_LONG_RECOVERY,320,SAFETY_FIRST,0.0,0.0,1.0,0.04927906394004822
20260908,5,1607639d73eb56a8,BROAD_ONLY,C1_R2_FIXED_Q_LONG_RECOVERY,800,COVERAGE_CONSTRAINED,0.0,0.0,1.0,0.04927906394004822
20260908,5,1607639d73eb56a8,BROAD_ONLY,C1_R2_FIXED_Q_LONG_RECOVERY,800,SAFETY_FIRST,0.0,0.0,1.0,0.04927906394004822
20260908,5,1607639d73eb56a8,BROAD_ONLY,C1_R2_FIXED_Q_LONG_RECOVERY,1600,COVERAGE_CONSTRAINED,0.0,0.0,1.0,0.04927906394004822
20260908,5,1607639d73eb56a8,BROAD_ONLY,C1_R2_FIXED_Q_LONG_RECOVERY,1600,SAFETY_FIRST,0.0,0.0,1.0,0.04927906394004822
20260908,5,1607639d73eb56a8,BROAD_ONLY,C2_R2_SHARED_Q_JOINT,0,COVERAGE_CONSTRAINED,0.0,0.0,1.0,0.04927906394004822
20260908,5,1607639d73eb56a8,BROAD_ONLY,C2_R2_SHARED_Q_JOINT,0,SAFETY_FIRST,0.0,0.0,1.0,0.04927906394004822
20260908,5,1607639d73eb56a8,BROAD_ONLY,C2_R2_SHARED_Q_JOINT,80,COVERAGE_CONSTRAINED,0.0,0.0,1.0,0.16841930150985718
20260908,5,1607639d73eb56a8,BROAD_ONLY,C2_R2_SHARED_Q_JOINT,80,SAFETY_FIRST,0.0,0.0,1.0,0.16841930150985718
20260908,5,1607639d73eb56a8,BROAD_ONLY,C2_R2_SHARED_Q_JOINT,320,COVERAGE_CONSTRAINED,0.0,0.0,1.0,0.16209328174591064
20260908,5,1607639d73eb56a8,BROAD_ONLY,C2_R2_SHARED_Q_JOINT,320,SAFETY_FIRST,0.0,0.0,1.0,0.16209328174591064
20260908,5,1607639d73eb56a8,BROAD_ONLY,C2_R2_SHARED_Q_JOINT,800,COVERAGE_CONSTRAINED,0.0,0.0,1.0,0.11172091960906982
20260908,5,1607639d73eb56a8,BROAD_ONLY,C2_R2_SHARED_Q_JOINT,800,SAFETY_FIRST,0.0,0.0,1.0,0.11172091960906982
20260908,5,1607639d73eb56a8,BROAD_ONLY,C2_R2_SHARED_Q_JOINT,1600,COVERAGE_CONSTRAINED,0.0,0.0,1.0,0.6968066692352295
20260908,5,1607639d73eb56a8,BROAD_ONLY,C2_R2_SHARED_Q_JOINT,1600,SAFETY_FIRST,0.0,0.0,1.0,0.6968066692352295
20260908,5,1607639d73eb56a8,BROAD_ONLY,C3_R2_SHARED_Q_EXECUTION_ANCHOR,0,COVERAGE_CONSTRAINED,0.0,0.0,1.0,0.04927906394004822
20260908,5,1607639d73eb56a8,BROAD_ONLY,C3_R2_SHARED_Q_EXECUTION_ANCHOR,0,SAFETY_FIRST,0.0,0.0,1.0,0.04927906394004822
20260908,5,1607639d73eb56a8,BROAD_ONLY,C3_R2_SHARED_Q_EXECUTION_ANCHOR,80,COVERAGE_CONSTRAINED,0.0,0.0,1.0,0.391958087682724
20260908,5,1607639d73eb56a8,BROAD_ONLY,C3_R2_SHARED_Q_EXECUTION_ANCHOR,80,SAFETY_FIRST,0.0,0.0,1.0,0.391958087682724
20260908,5,1607639d73eb56a8,BROAD_ONLY,C3_R2_SHARED_Q_EXECUTION_ANCHOR,320,COVERAGE_CONSTRAINED,0.0,0.0,1.0,0.786382257938385
20260908,5,1607639d73eb56a8,BROAD_ONLY,C3_R2_SHARED_Q_EXECUTION_ANCHOR,320,SAFETY_FIRST,0.0,0.0,1.0,0.786382257938385
20260908,5,1607639d73eb56a8,BROAD_ONLY,C3_R2_SHARED_Q_EXECUTION_ANCHOR,800,COVERAGE_CONSTRAINED,0.0,0.0,1.0,0.7290409803390503
20260908,5,1607639d73eb56a8,BROAD_ONLY,C3_R2_SHARED_Q_EXECUTION_ANCHOR,800,SAFETY_FIRST,0.0,0.0,1.0,0.7290409803390503
20260908,5,1607639d73eb56a8,BROAD_ONLY,C3_R2_SHARED_Q_EXECUTION_ANCHOR,1600,COVERAGE_CONSTRAINED,0.0,0.0,1.0,0.7964456677436829
20260908,5,1607639d73eb56a8,BROAD_ONLY,C3_R2_SHARED_Q_EXECUTION_ANCHOR,1600,SAFETY_FIRST,0.0,0.0,1.0,0.7964456677436829
20260908,7,13d861159cbf9477,HARD_EVALUABLE,C1_R2_FIXED_Q_LONG_RECOVERY,0,COVERAGE_CONSTRAINED,0.0,0.0,1.0,0.005019634962081909
20260908,7,13d861159cbf9477,HARD_EVALUABLE,C1_R2_FIXED_Q_LONG_RECOVERY,0,SAFETY_FIRST,0.0,0.0,1.0,0.005019634962081909
20260908,7,13d861159cbf9477,HARD_EVALUABLE,C1_R2_FIXED_Q_LONG_RECOVERY,80,COVERAGE_CONSTRAINED,0.0,0.0,1.0,0.005019634962081909
20260908,7,13d861159cbf9477,HARD_EVALUABLE,C1_R2_FIXED_Q_LONG_RECOVERY,80,SAFETY_FIRST,0.0,0.0,1.0,0.005019634962081909
20260908,7,13d861159cbf9477,HARD_EVALUABLE,C1_R2_FIXED_Q_LONG_RECOVERY,320,COVERAGE_CONSTRAINED,0.0,0.0,1.0,0.005019634962081909
20260908,7,13d861159cbf9477,HARD_EVALUABLE,C1_R2_FIXED_Q_LONG_RECOVERY,320,SAFETY_FIRST,0.0,0.0,1.0,0.005019634962081909
20260908,7,13d861159cbf9477,HARD_EVALUABLE,C1_R2_FIXED_Q_LONG_RECOVERY,800,COVERAGE_CONSTRAINED,0.0,0.0,1.0,0.005019634962081909
20260908,7,13d861159cbf9477,HARD_EVALUABLE,C1_R2_FIXED_Q_LONG_RECOVERY,800,SAFETY_FIRST,0.0,0.0,1.0,0.005019634962081909
20260908,7,13d861159cbf9477,HARD_EVALUABLE,C1_R2_FIXED_Q_LONG_RECOVERY,1600,COVERAGE_CONSTRAINED,0.0,0.0,1.0,0.005019634962081909
20260908,7,13d861159cbf9477,HARD_EVALUABLE,C1_R2_FIXED_Q_LONG_RECOVERY,1600,SAFETY_FIRST,0.0,0.0,1.0,0.005019634962081909
20260908,7,13d861159cbf9477,HARD_EVALUABLE,C2_R2_SHARED_Q_JOINT,0,COVERAGE_CONSTRAINED,0.0,0.0,1.0,0.005019634962081909
20260908,7,13d861159cbf9477,HARD_EVALUABLE,C2_R2_SHARED_Q_JOINT,0,SAFETY_FIRST,0.0,0.0,1.0,0.005019634962081909
20260908,7,13d861159cbf9477,HARD_EVALUABLE,C2_R2_SHARED_Q_JOINT,80,COVERAGE_CONSTRAINED,0.0,0.0,1.0,0.011818170547485352
20260908,7,13d861159cbf9477,HARD_EVALUABLE,C2_R2_SHARED_Q_JOINT,80,SAFETY_FIRST,0.0,0.0,1.0,0.011818170547485352
20260908,7,13d861159cbf9477,HARD_EVALUABLE,C2_R2_SHARED_Q_JOINT,320,COVERAGE_CONSTRAINED,0.0,0.0,1.0,0.012772202491760254
20260908,7,13d861159cbf9477,HARD_EVALUABLE,C2_R2_SHARED_Q_JOINT,320,SAFETY_FIRST,0.0,0.0,1.0,0.012772202491760254
20260908,7,13d861159cbf9477,HARD_EVALUABLE,C2_R2_SHARED_Q_JOINT,800,COVERAGE_CONSTRAINED,0.0,0.0,1.0,0.015305548906326294
20260908,7,13d861159cbf9477,HARD_EVALUABLE,C2_R2_SHARED_Q_JOINT,800,SAFETY_FIRST,0.0,0.0,1.0,0.015305548906326294
20260908,7,13d861159cbf9477,HARD_EVALUABLE,C2_R2_SHARED_Q_JOINT,1600,COVERAGE_CONSTRAINED,0.0,0.0,1.0,0.017209738492965698
20260908,7,13d861159cbf9477,HARD_EVALUABLE,C2_R2_SHARED_Q_JOINT,1600,SAFETY_FIRST,0.0,0.0,1.0,0.017209738492965698
20260908,7,13d861159cbf9477,HARD_EVALUABLE,C3_R2_SHARED_Q_EXECUTION_ANCHOR,0,COVERAGE_CONSTRAINED,0.0,0.0,1.0,0.005019634962081909
20260908,7,13d861159cbf9477,HARD_EVALUABLE,C3_R2_SHARED_Q_EXECUTION_ANCHOR,0,SAFETY_FIRST,0.0,0.0,1.0,0.005019634962081909
20260908,7,13d861159cbf9477,HARD_EVALUABLE,C3_R2_SHARED_Q_EXECUTION_ANCHOR,80,COVERAGE_CONSTRAINED,0.0,0.0,1.0,0.019220024347305298
20260908,7,13d861159cbf9477,HARD_EVALUABLE,C3_R2_SHARED_Q_EXECUTION_ANCHOR,80,SAFETY_FIRST,0.0,0.0,1.0,0.019220024347305298
20260908,7,13d861159cbf9477,HARD_EVALUABLE,C3_R2_SHARED_Q_EXECUTION_ANCHOR,320,COVERAGE_CONSTRAINED,0.0,0.0,1.0,0.030059754848480225
20260908,7,13d861159cbf9477,HARD_EVALUABLE,C3_R2_SHARED_Q_EXECUTION_ANCHOR,320,SAFETY_FIRST,0.0,0.0,1.0,0.030059754848480225
20260908,7,13d861159cbf9477,HARD_EVALUABLE,C3_R2_SHARED_Q_EXECUTION_ANCHOR,800,COVERAGE_CONSTRAINED,0.0,0.0,1.0,0.06333458423614502
20260908,7,13d861159cbf9477,HARD_EVALUABLE,C3_R2_SHARED_Q_EXECUTION_ANCHOR,800,SAFETY_FIRST,0.0,0.0,1.0,0.06333458423614502
20260908,7,13d861159cbf9477,HARD_EVALUABLE,C3_R2_SHARED_Q_EXECUTION_ANCHOR,1600,COVERAGE_CONSTRAINED,0.0,0.0,1.0,0.038226425647735596
20260908,7,13d861159cbf9477,HARD_EVALUABLE,C3_R2_SHARED_Q_EXECUTION_ANCHOR,1600,SAFETY_FIRST,0.0,0.0,1.0,0.038226425647735596
20260908,8,06e9147a95404227,BROAD_ONLY,C1_R2_FIXED_Q_LONG_RECOVERY,0,COVERAGE_CONSTRAINED,0.0,,1.0,0.006794929504394531
20260908,8,06e9147a95404227,BROAD_ONLY,C1_R2_FIXED_Q_LONG_RECOVERY,0,SAFETY_FIRST,0.0,,1.0,0.006794929504394531
20260908,8,06e9147a95404227,BROAD_ONLY,C1_R2_FIXED_Q_LONG_RECOVERY,80,COVERAGE_CONSTRAINED,0.0,,1.0,0.006794929504394531
20260908,8,06e9147a95404227,BROAD_ONLY,C1_R2_FIXED_Q_LONG_RECOVERY,80,SAFETY_FIRST,0.0,,1.0,0.006794929504394531
20260908,8,06e9147a95404227,BROAD_ONLY,C1_R2_FIXED_Q_LONG_RECOVERY,320,COVERAGE_CONSTRAINED,0.0,,1.0,0.006794929504394531
20260908,8,06e9147a95404227,BROAD_ONLY,C1_R2_FIXED_Q_LONG_RECOVERY,320,SAFETY_FIRST,0.0,,1.0,0.006794929504394531
20260908,8,06e9147a95404227,BROAD_ONLY,C1_R2_FIXED_Q_LONG_RECOVERY,800,COVERAGE_CONSTRAINED,0.0,,1.0,0.006794929504394531
20260908,8,06e9147a95404227,BROAD_ONLY,C1_R2_FIXED_Q_LONG_RECOVERY,800,SAFETY_FIRST,0.0,,1.0,0.006794929504394531
20260908,8,06e9147a95404227,BROAD_ONLY,C1_R2_FIXED_Q_LONG_RECOVERY,1600,COVERAGE_CONSTRAINED,0.0,,1.0,0.006794929504394531
20260908,8,06e9147a95404227,BROAD_ONLY,C1_R2_FIXED_Q_LONG_RECOVERY,1600,SAFETY_FIRST,0.0,,1.0,0.006794929504394531
20260908,8,06e9147a95404227,BROAD_ONLY,C2_R2_SHARED_Q_JOINT,0,COVERAGE_CONSTRAINED,0.0,,1.0,0.006794929504394531
20260908,8,06e9147a95404227,BROAD_ONLY,C2_R2_SHARED_Q_JOINT,0,SAFETY_FIRST,0.0,,1.0,0.006794929504394531
20260908,8,06e9147a95404227,BROAD_ONLY,C2_R2_SHARED_Q_JOINT,80,COVERAGE_CONSTRAINED,0.0,,1.0,0.6789263486862183
20260908,8,06e9147a95404227,BROAD_ONLY,C2_R2_SHARED_Q_JOINT,80,SAFETY_FIRST,0.0,,1.0,0.6789263486862183
20260908,8,06e9147a95404227,BROAD_ONLY,C2_R2_SHARED_Q_JOINT,320,COVERAGE_CONSTRAINED,0.0,,1.0,0.6932178735733032
20260908,8,06e9147a95404227,BROAD_ONLY,C2_R2_SHARED_Q_JOINT,320,SAFETY_FIRST,0.0,,1.0,0.6932178735733032
20260908,8,06e9147a95404227,BROAD_ONLY,C2_R2_SHARED_Q_JOINT,800,COVERAGE_CONSTRAINED,0.0,,1.0,0.4210805296897888
20260908,8,06e9147a95404227,BROAD_ONLY,C2_R2_SHARED_Q_JOINT,800,SAFETY_FIRST,0.0,,1.0,0.4210805296897888
20260908,8,06e9147a95404227,BROAD_ONLY,C2_R2_SHARED_Q_JOINT,1600,COVERAGE_CONSTRAINED,0.0,,1.0,0.277307391166687
20260908,8,06e9147a95404227,BROAD_ONLY,C2_R2_SHARED_Q_JOINT,1600,SAFETY_FIRST,0.0,,1.0,0.277307391166687
20260908,8,06e9147a95404227,BROAD_ONLY,C3_R2_SHARED_Q_EXECUTION_ANCHOR,0,COVERAGE_CONSTRAINED,0.0,,1.0,0.006794929504394531
20260908,8,06e9147a95404227,BROAD_ONLY,C3_R2_SHARED_Q_EXECUTION_ANCHOR,0,SAFETY_FIRST,0.0,,1.0,0.006794929504394531
20260908,8,06e9147a95404227,BROAD_ONLY,C3_R2_SHARED_Q_EXECUTION_ANCHOR,80,COVERAGE_CONSTRAINED,0.0,,1.0,0.7416292428970337
20260908,8,06e9147a95404227,BROAD_ONLY,C3_R2_SHARED_Q_EXECUTION_ANCHOR,80,SAFETY_FIRST,0.0,,1.0,0.7416292428970337
20260908,8,06e9147a95404227,BROAD_ONLY,C3_R2_SHARED_Q_EXECUTION_ANCHOR,320,COVERAGE_CONSTRAINED,0.0,,1.0,0.8515810966491699
20260908,8,06e9147a95404227,BROAD_ONLY,C3_R2_SHARED_Q_EXECUTION_ANCHOR,320,SAFETY_FIRST,0.0,,1.0,0.8515810966491699
20260908,8,06e9147a95404227,BROAD_ONLY,C3_R2_SHARED_Q_EXECUTION_ANCHOR,800,COVERAGE_CONSTRAINED,0.0,,1.0,0.3238363564014435
20260908,8,06e9147a95404227,BROAD_ONLY,C3_R2_SHARED_Q_EXECUTION_ANCHOR,800,SAFETY_FIRST,0.0,,1.0,0.3238363564014435
20260908,8,06e9147a95404227,BROAD_ONLY,C3_R2_SHARED_Q_EXECUTION_ANCHOR,1600,COVERAGE_CONSTRAINED,0.0,,1.0,0.32595309615135193
20260908,8,06e9147a95404227,BROAD_ONLY,C3_R2_SHARED_Q_EXECUTION_ANCHOR,1600,SAFETY_FIRST,0.0,,1.0,0.32595309615135193
20260908,9,0b2d75291d40cb7c,BROAD_ONLY,C1_R2_FIXED_Q_LONG_RECOVERY,0,COVERAGE_CONSTRAINED,0.0,0.0,1.0,0.28428518772125244
20260908,9,0b2d75291d40cb7c,BROAD_ONLY,C1_R2_FIXED_Q_LONG_RECOVERY,0,SAFETY_FIRST,0.0,0.0,1.0,0.28428518772125244
20260908,9,0b2d75291d40cb7c,BROAD_ONLY,C1_R2_FIXED_Q_LONG_RECOVERY,80,COVERAGE_CONSTRAINED,0.0,0.0,1.0,0.28428518772125244
20260908,9,0b2d75291d40cb7c,BROAD_ONLY,C1_R2_FIXED_Q_LONG_RECOVERY,80,SAFETY_FIRST,0.0,0.0,1.0,0.28428518772125244
20260908,9,0b2d75291d40cb7c,BROAD_ONLY,C1_R2_FIXED_Q_LONG_RECOVERY,320,COVERAGE_CONSTRAINED,0.0,0.0,1.0,0.28428518772125244
20260908,9,0b2d75291d40cb7c,BROAD_ONLY,C1_R2_FIXED_Q_LONG_RECOVERY,320,SAFETY_FIRST,0.0,0.0,1.0,0.28428518772125244
20260908,9,0b2d75291d40cb7c,BROAD_ONLY,C1_R2_FIXED_Q_LONG_RECOVERY,800,COVERAGE_CONSTRAINED,0.0,0.0,1.0,0.28428518772125244
20260908,9,0b2d75291d40cb7c,BROAD_ONLY,C1_R2_FIXED_Q_LONG_RECOVERY,800,SAFETY_FIRST,0.0,0.0,1.0,0.28428518772125244
20260908,9,0b2d75291d40cb7c,BROAD_ONLY,C1_R2_FIXED_Q_LONG_RECOVERY,1600,COVERAGE_CONSTRAINED,0.0,0.0,1.0,0.28428518772125244
20260908,9,0b2d75291d40cb7c,BROAD_ONLY,C1_R2_FIXED_Q_LONG_RECOVERY,1600,SAFETY_FIRST,0.0,0.0,1.0,0.28428518772125244
20260908,9,0b2d75291d40cb7c,BROAD_ONLY,C2_R2_SHARED_Q_JOINT,0,COVERAGE_CONSTRAINED,0.0,0.0,1.0,0.28428518772125244
20260908,9,0b2d75291d40cb7c,BROAD_ONLY,C2_R2_SHARED_Q_JOINT,0,SAFETY_FIRST,0.0,0.0,1.0,0.28428518772125244
